student_id,course_name,course_id,final_result,score,letter_grade
1314,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1314,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Fail,66,D
1314,MACHINE LEARNING,AIEN302,Pass,80,B
1314,ROBOTICS,EELE411,Pass,81,B
1314,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1314,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1314,AREA ELECTIVE (ETHICS),INDE335,Fail,76,C
1314,SUMMER TRAINING,AIEN300,Pass,72,C
1314,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1314,CAPSTONE PROJECT,ENGI402,Pass,75,C
1314,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1314,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1314,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1314,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1314,0,0,Fail,#N/A,#N/A
1315,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1315,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1315,TURKISH,TURK100,Fail,#N/A,Fail
1315,LINEAR ALGEBRA,MATH121,Pass,72,C
1315,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1315,CALCULUS-I,MATH101,Distinction,79,C
1315,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1315,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1315,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1315,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1315,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1315,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1315,CALCULUS-II,MATH102,Withdrawn,67,D
1315,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1315,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1315,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1315,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1315,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Fail,82,B
1315,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1315,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1315,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1315,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1315,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1315,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1315,OPERATING SYSTEMS,CMPE351,Pass,63,D
1315,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1315,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Fail,80,B
1315,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1315,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1315,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Fail,67,D
1315,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1315,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Distinction,66,D
1315,MACHINE LEARNING,AIEN302,Pass,80,B
1315,ROBOTICS,EELE411,Withdrawn,81,B
1315,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1315,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1315,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1315,SUMMER TRAINING,AIEN300,Pass,72,C
1315,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1315,CAPSTONE PROJECT,ENGI402,Pass,75,C
1315,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1315,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1315,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1315,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1315,0,0,Withdrawn,#N/A,#N/A
1316,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1316,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1316,TURKISH,TURK100,Fail,#N/A,Fail
1316,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1316,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1316,CALCULUS-I,MATH101,Pass,79,C
1316,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1316,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1316,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1316,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1316,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1316,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1316,CALCULUS-II,MATH102,Pass,67,D
1316,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1316,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1316,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1316,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1316,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1316,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1316,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1316,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1316,INTRODUCTION TO DATA SCIENCE,AIEN202,Fail,75,C
1316,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1316,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1316,OPERATING SYSTEMS,CMPE351,Fail,63,D
1316,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1316,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1316,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1316,SIGNAL AND IMAGE PROCESSING,CMPE326,Fail,85,B
1316,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Fail,67,D
1316,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1316,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1316,MACHINE LEARNING,AIEN302,Pass,80,B
1316,ROBOTICS,EELE411,Fail,81,B
1316,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1316,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1316,AREA ELECTIVE (ETHICS),INDE335,Fail,76,C
1316,SUMMER TRAINING,AIEN300,Fail,72,C
1316,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Distinction,73,C
1316,CAPSTONE PROJECT,ENGI402,Pass,75,C
1316,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1316,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1316,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Distinction,63,D
1316,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1316,0,0,Pass,#N/A,#N/A
1317,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1317,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1317,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1317,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1317,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1317,CALCULUS-I,MATH101,Fail,79,C
1317,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1317,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1317,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1317,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1317,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1317,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1317,CALCULUS-II,MATH102,Withdrawn,67,D
1317,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1317,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1317,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1317,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1317,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1317,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1317,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1317,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1317,INTRODUCTION TO DATA SCIENCE,AIEN202,Distinction,75,C
1317,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1317,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1317,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1317,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1317,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1317,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1317,SIGNAL AND IMAGE PROCESSING,CMPE326,Distinction,85,B
1317,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1317,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1317,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1317,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1317,ROBOTICS,EELE411,Withdrawn,81,B
1317,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1317,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1317,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1317,SUMMER TRAINING,AIEN300,Fail,72,C
1317,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1317,CAPSTONE PROJECT,ENGI402,Fail,75,C
1317,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1317,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1317,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1317,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1317,0,0,Fail,#N/A,#N/A
1318,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1318,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1318,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1318,LINEAR ALGEBRA,MATH121,Fail,72,C
1318,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1318,CALCULUS-I,MATH101,Withdrawn,79,C
1318,INTRODUCTION TO PROGRAMMING,CMPE111,Distinction,70,C
1318,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1318,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1318,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1318,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1318,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1318,CALCULUS-II,MATH102,Pass,67,D
1318,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1318,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1318,DIFFERENTIAL EQUATIONS,MATH203,Withdrawn,66,D
1318,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1318,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Fail,82,B
1318,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1318,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1318,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1318,INTRODUCTION TO DATA SCIENCE,AIEN202,Fail,75,C
1318,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1318,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1318,OPERATING SYSTEMS,CMPE351,Fail,63,D
1318,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1318,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1318,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1318,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1318,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Fail,67,D
1318,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1318,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Fail,66,D
1318,MACHINE LEARNING,AIEN302,Distinction,80,B
1318,ROBOTICS,EELE411,Pass,81,B
1318,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1318,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1318,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1318,SUMMER TRAINING,AIEN300,Pass,72,C
1318,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1318,CAPSTONE PROJECT,ENGI402,Fail,75,C
1318,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1318,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1318,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1318,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1318,0,0,Pass,#N/A,#N/A
1319,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1319,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1319,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1319,LINEAR ALGEBRA,MATH121,Pass,72,C
1319,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1319,CALCULUS-I,MATH101,Fail,79,C
1319,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1319,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1319,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1319,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1319,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1319,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1319,CALCULUS-II,MATH102,Withdrawn,67,D
1319,DIGITAL LOGIC DESIGN,CMPE221,Fail,73,C
1319,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1319,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1319,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1319,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1319,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1319,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1319,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Distinction,73,C
1319,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1319,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1319,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1319,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1319,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1319,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1319,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1319,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1319,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1319,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1319,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1319,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1319,ROBOTICS,EELE411,Pass,81,B
1319,PROJECT MANAGEMENT,ENGI401,Fail,66,D
1319,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1319,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1319,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1319,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1319,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1319,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1319,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1319,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1319,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1319,0,0,Withdrawn,#N/A,#N/A
1320,READING AND WRITING SKILLS-I,ENGL141,Fail,78,C
1320,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1320,TURKISH,TURK100,Fail,#N/A,Fail
1320,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1320,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1320,CALCULUS-I,MATH101,Pass,79,C
1320,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1320,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1320,GENERAL PHYSICS-II,PHYS102,Distinction,72,C
1320,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1320,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1320,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1320,CALCULUS-II,MATH102,Withdrawn,67,D
1320,DIGITAL LOGIC DESIGN,CMPE221,Fail,73,C
1320,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1320,DIFFERENTIAL EQUATIONS,MATH203,Withdrawn,66,D
1320,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1320,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Fail,82,B
1320,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1320,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1320,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1320,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1320,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1320,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1320,OPERATING SYSTEMS,CMPE351,Pass,63,D
1320,SIGNALS & SYSTEMS,EELE321,Distinction,84,B
1320,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1320,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1320,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1320,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Fail,67,D
1320,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1320,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1320,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1320,ROBOTICS,EELE411,Withdrawn,81,B
1320,PROJECT MANAGEMENT,ENGI401,Distinction,66,D
1320,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1320,AREA ELECTIVE (ETHICS),INDE335,Fail,76,C
1320,SUMMER TRAINING,AIEN300,Fail,72,C
1320,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1320,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1320,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1320,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1320,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1320,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1320,0,0,Pass,#N/A,#N/A
1321,READING AND WRITING SKILLS-I,ENGL141,Fail,78,C
1321,GENERAL PHYSICS-I,PHYS101,Fail,70,C
1321,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1321,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1321,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1321,CALCULUS-I,MATH101,Withdrawn,79,C
1321,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1321,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1321,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1321,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1321,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1321,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1321,CALCULUS-II,MATH102,Distinction,67,D
1321,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1321,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1321,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1321,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1321,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1321,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1321,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1321,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1321,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1321,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1321,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1321,OPERATING SYSTEMS,CMPE351,Pass,63,D
1321,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1321,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1321,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1321,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1321,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1321,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1321,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1321,MACHINE LEARNING,AIEN302,Fail,80,B
1321,ROBOTICS,EELE411,Withdrawn,81,B
1321,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1321,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1321,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1321,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1321,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1321,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1321,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1321,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1321,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1321,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1321,0,0,Fail,#N/A,#N/A
1322,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1322,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1322,TURKISH,TURK100,Pass,#N/A,Pass
1322,LINEAR ALGEBRA,MATH121,Fail,72,C
1322,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1322,CALCULUS-I,MATH101,Withdrawn,79,C
1322,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1322,READING AND WRITING SKILLS-II,ENGL142,Fail,72,C
1322,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1322,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1322,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1322,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1322,CALCULUS-II,MATH102,Withdrawn,67,D
1322,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1322,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1322,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1322,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1322,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1322,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1322,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1322,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1322,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1322,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1322,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Fail,62,D
1322,OPERATING SYSTEMS,CMPE351,Distinction,63,D
1322,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1322,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1322,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1322,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1322,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1322,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1322,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1322,MACHINE LEARNING,AIEN302,Pass,80,B
1322,ROBOTICS,EELE411,Pass,81,B
